,date_year,sampleSizeUnit,class,scientificName,depth,institutionCode,shoredistance,flags,maximumDepthInMeters,absence,date_start,minimumDepthInMeters,subclass,basisOfRecord,sss,sex,organismQuantity,sst,family,kingdom,occurrenceID,bathymetry,date_end,organismQuantityType,species,sampleSizeValue,genus,waterBody,vernacularName,id_node,name,lon,lat
478,2012.0,,Mammalia,Halichoerus grypus,,CEBC,6928,['NO_DEPTH'],,False,1342137600000.0,,Theria,MachineObservation,34.17,Male,,12.84,Phocidae,Animalia,2026_1610,24.0,1342137600000.0,,Halichoerus grypus,,Halichoerus,Baie de Somme,Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
479,2012.0,,Mammalia,Halichoerus grypus,,CEBC,1134,['NO_DEPTH'],,False,1344470400000.0,,Theria,MachineObservation,34.36,Male,,12.99,Phocidae,Animalia,2026_44156,1.4,1344470400000.0,,Halichoerus grypus,,Halichoerus,Baie de Somme,Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
480,2012.0,,Mammalia,Halichoerus grypus,,CEBC,27937,['NO_DEPTH'],,False,1350345600000.0,,Theria,MachineObservation,34.08,Male,,12.71,Phocidae,Animalia,2026_24879,28.0,1350345600000.0,,Halichoerus grypus,,Halichoerus,Baie de Somme,Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
481,2011.0,,Mammalia,Halichoerus grypus,,CEBC,2256,['NO_DEPTH'],,False,1310774400000.0,,Theria,MachineObservation,35.17,Male,,13.06,Phocidae,Animalia,2028_18717,10.0,1310774400000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
482,2012.0,,Mammalia,Halichoerus grypus,,CEBC,2056,['NO_DEPTH'],,False,1347840000000.0,,Theria,MachineObservation,33.7,Male,,12.76,Phocidae,Animalia,2026_54106,-6.0,1347840000000.0,,Halichoerus grypus,,Halichoerus,Baie de Somme,Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
483,2012.0,,Mammalia,Halichoerus grypus,,CEBC,12119,['NO_DEPTH'],,False,1352419200000.0,,Theria,MachineObservation,35.1,Male,,12.18,Phocidae,Animalia,2028_85564,89.8,1352419200000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
484,2011.0,,Mammalia,Halichoerus grypus,,CEBC,74866,['NO_DEPTH'],,False,1324512000000.0,,Theria,MachineObservation,35.34,Male,,13.74,Phocidae,Animalia,2028_46769,119.4,1324512000000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
485,2011.0,,Mammalia,Halichoerus grypus,,CEBC,838,['NO_DEPTH'],,False,1313020800000.0,,Theria,MachineObservation,35.17,Female,,12.98,Phocidae,Animalia,2028_56250,7.0,1313020800000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
486,2002.0,,Mammalia,Halichoerus grypus,,CEBC,1000,['NO_DEPTH'],,False,1029974400000.0,,Theria,MachineObservation,35.17,Male,,12.98,Phocidae,Animalia,2024_5491,6.4,1029974400000.0,,Halichoerus grypus,,Halichoerus,"France,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
487,2012.0,,Mammalia,Halichoerus grypus,,CEBC,13083,['NO_DEPTH'],,False,1344297600000.0,,Theria,MachineObservation,34.05,Male,,12.65,Phocidae,Animalia,2026_8993,51.0,1344297600000.0,,Halichoerus grypus,,Halichoerus,Baie de Somme,Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
488,1991.0,,Mammalia,Halichoerus grypus,,"Sea Mammal Research Unit, University of St. Andrews",20529,['NO_DEPTH'],,False,685843200000.0,,Theria,MachineObservation,34.49,,,10.19,Phocidae,Animalia,71_8835,67.2,685843200000.0,,Halichoerus grypus,,Halichoerus,,Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
489,2012.0,,Mammalia,Halichoerus grypus,,CEBC,1477,['NO_DEPTH'],,False,1351382400000.0,,Theria,MachineObservation,35.15,Male,,12.95,Phocidae,Animalia,2028_92980,6.0,1351382400000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
490,2013.0,,Mammalia,Halichoerus grypus,,CEBC,118012,['NO_DEPTH'],,False,1387152000000.0,,Theria,MachineObservation,35.16,Male,,13.06,Phocidae,Animalia,2028_130736,111.4,1387152000000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
491,2013.0,,Mammalia,Halichoerus grypus,,CEBC,122,['NO_DEPTH'],,False,1377388800000.0,,Theria,MachineObservation,35.15,Male,,12.94,Phocidae,Animalia,2028_119038,12.4,1377388800000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
492,2012.0,,Mammalia,Halichoerus grypus,,CEBC,10125,['NO_DEPTH'],,False,1346371200000.0,,Theria,MachineObservation,34.11,Male,,12.48,Phocidae,Animalia,2026_36134,1.8,1346371200000.0,,Halichoerus grypus,,Halichoerus,Baie de Somme,Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
493,2011.0,,Mammalia,Halichoerus grypus,,CEBC,424,['NO_DEPTH'],,False,1312156800000.0,,Theria,MachineObservation,35.17,Female,,12.98,Phocidae,Animalia,2028_55858,1.0,1312156800000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
494,2012.0,,Mammalia,Halichoerus grypus,,CEBC,12181,['NO_DEPTH'],,False,1345075200000.0,,Theria,MachineObservation,34.36,Male,,13.0,Phocidae,Animalia,2026_2898,12.0,1345075200000.0,,Halichoerus grypus,,Halichoerus,Baie de Somme,Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
495,1991.0,,Mammalia,Halichoerus grypus,,,528,['NO_DEPTH'],,False,680745600000.0,,Theria,HumanObservation,,,,,Phocidae,Animalia,TAXA-2049,1.4,680745600000.0,,Halichoerus grypus,,Halichoerus,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
496,2015.0,,Mammalia,Halichoerus grypus,,DUML,-25,"['NO_DEPTH', 'ON_LAND']",,False,1422576000000.0,,Theria,HumanObservation,26.06,,,8.47,Phocidae,Animalia,1462_849,3.0,1422576000000.0,,Halichoerus grypus,,Halichoerus,,Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
497,2012.0,,Mammalia,Halichoerus grypus,,CEBC,8100,['NO_DEPTH'],,False,1354924800000.0,,Theria,MachineObservation,31.21,Male,,12.21,Phocidae,Animalia,2026_18905,6.2,1354924800000.0,,Halichoerus grypus,,Halichoerus,Baie de Somme,Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
498,1999.0,,Mammalia,Halichoerus grypus,,PELAGIS,3,['NO_DEPTH'],,False,946166400000.0,,Theria,HumanObservation,33.73,,,12.56,Phocidae,Animalia,1406_3000,-1.0,946166400000.0,,Halichoerus grypus,,Halichoerus,"Global,French EEZ",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
499,1998.0,,Mammalia,Halichoerus grypus,,,17663,['NO_DEPTH'],,False,888883200000.0,,Theria,HumanObservation,34.96,female,,9.99,Phocidae,Animalia,10011211_10011211_10242169_11115769,86.6,888883200000.0,,Halichoerus grypus,,Halichoerus,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
500,2011.0,,Mammalia,Halichoerus grypus,,CEBC,80,['NO_DEPTH'],,False,1320710400000.0,,Theria,MachineObservation,35.17,Female,,12.98,Phocidae,Animalia,2028_60743,9.0,1320710400000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
501,2012.0,,Mammalia,Halichoerus grypus,,CEBC,1384,['NO_DEPTH'],,False,1340236800000.0,,Theria,MachineObservation,35.15,Male,,12.95,Phocidae,Animalia,2028_87838,6.0,1340236800000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
502,2013.0,,Mammalia,Halichoerus grypus,,CEBC,10791,['NO_DEPTH'],,False,1358985600000.0,,Theria,MachineObservation,30.41,Male,,12.14,Phocidae,Animalia,2026_41472,21.8,1358985600000.0,,Halichoerus grypus,,Halichoerus,Baie de Somme,Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
503,2011.0,,Mammalia,Halichoerus grypus,,CEBC,231,['NO_DEPTH'],,False,1310342400000.0,,Theria,MachineObservation,35.17,Female,,12.98,Phocidae,Animalia,2028_55042,1.4,1310342400000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
504,2013.0,,Mammalia,Halichoerus grypus,,CEBC,607,['NO_DEPTH'],,False,1371945600000.0,,Theria,MachineObservation,35.15,Female,,13.2,Phocidae,Animalia,2028_101874,14.0,1371945600000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
505,2013.0,,Mammalia,Halichoerus grypus,,CEBC,3148,['NO_DEPTH'],,False,1372809600000.0,,Theria,MachineObservation,35.15,Male,,13.18,Phocidae,Animalia,2028_108807,33.0,1372809600000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
506,2013.0,,Mammalia,Halichoerus grypus,,CEBC,161,['NO_DEPTH'],,False,1372896000000.0,,Theria,MachineObservation,35.17,Male,,12.98,Phocidae,Animalia,2028_134452,-1.0,1372896000000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
507,2013.0,,Mammalia,Halichoerus grypus,,CEBC,-71,"['NO_DEPTH', 'ON_LAND']",,False,1378857600000.0,,Theria,MachineObservation,35.15,Female,,13.19,Phocidae,Animalia,2028_104409,-13.0,1378857600000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
508,1986.0,,Mammalia,Halichoerus grypus,,PELAGIS,-469,"['NO_DEPTH', 'ON_LAND']",,False,505353600000.0,,Theria,HumanObservation,32.24,,,13.9,Phocidae,Animalia,1406_17306,-18.0,505353600000.0,,Halichoerus grypus,,Halichoerus,"Global,French EEZ",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
509,2012.0,,Mammalia,Halichoerus grypus,,CEBC,32849,['NO_DEPTH'],,False,1349049600000.0,,Theria,MachineObservation,34.26,Male,,12.82,Phocidae,Animalia,2026_37127,30.4,1349049600000.0,,Halichoerus grypus,,Halichoerus,Baie de Somme,Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
510,2010.0,,Mammalia,Halichoerus grypus,,CEBC,36,['NO_DEPTH'],,False,1283558400000.0,,Theria,MachineObservation,35.01,Male,,12.9,Phocidae,Animalia,2028_5846,-1.0,1283558400000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
511,2012.0,,Mammalia,Halichoerus grypus,,CEBC,472,['NO_DEPTH'],,False,1339372800000.0,,Theria,MachineObservation,34.36,Male,,12.87,Phocidae,Animalia,2026_212,8.4,1339372800000.0,,Halichoerus grypus,,Halichoerus,Baie de Somme,Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
512,2012.0,,Mammalia,Halichoerus grypus,,CEBC,11876,['NO_DEPTH'],,False,1340582400000.0,,Theria,MachineObservation,34.11,Male,,12.48,Phocidae,Animalia,2026_33632,-2.4,1340582400000.0,,Halichoerus grypus,,Halichoerus,Baie de Somme,Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
513,2003.0,,Mammalia,Halichoerus grypus,,CEBC,238,['NO_DEPTH'],,False,1060128000000.0,,Theria,MachineObservation,35.17,Female,,12.98,Phocidae,Animalia,2024_8850,2.0,1060128000000.0,,Halichoerus grypus,,Halichoerus,"France,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
514,1992.0,,Mammalia,Halichoerus grypus,,"Sea Mammal Research Unit, University of St. Andrews",17689,['NO_DEPTH'],,False,713750400000.0,,Theria,MachineObservation,35.25,,,9.0,Phocidae,Animalia,71_1307,110.4,713750400000.0,,Halichoerus grypus,,Halichoerus,,Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
515,2011.0,,Mammalia,Halichoerus grypus,,CEBC,53,['NO_DEPTH'],,False,1320624000000.0,,Theria,MachineObservation,35.17,Female,,12.98,Phocidae,Animalia,2028_60705,-2.0,1320624000000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
516,2012.0,,Mammalia,Halichoerus grypus,,CEBC,14010,['NO_DEPTH'],,False,1340236800000.0,,Theria,MachineObservation,34.06,Male,,12.59,Phocidae,Animalia,2026_33479,57.0,1340236800000.0,,Halichoerus grypus,,Halichoerus,Baie de Somme,Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
517,2011.0,,Mammalia,Halichoerus grypus,,,5,['NO_DEPTH'],,False,1307145600000.0,,Theria,HumanObservation,6.63,,,9.27,Phocidae,Animalia,TAXA-11322,5.0,1307145600000.0,,Halichoerus grypus,,Halichoerus,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
518,2013.0,,Mammalia,Halichoerus grypus,,CEBC,79,['NO_DEPTH'],,False,1378512000000.0,,Theria,MachineObservation,35.15,Male,,12.95,Phocidae,Animalia,2028_119607,5.0,1378512000000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
